"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
16,1,0,0.00686585342868163,0.0184447746112752,4.27778169498274,0.0162697061468746,7.26917312393376,0.315817076641381,2.35204247054016,347.847487126307,0,31656.0964327281,0,31656.0964327281,0,1
17,1,0,4.86820939599083,0.0184476394544199,0.760949410289464,0.00950041187564942,0.018948013370541,0.356151531471438,2.18040211873483,347.812244993906,0,343.670922298578,0,31656.0964327281,0,1
18,1,0,0.89035397577812,0.0199859803047479,0.0237852938470362,0.0426476811945174,0.0185601885654713,1.03210328835359,0.0199946095074331,335.968660038096,0,347.328322825576,0,336.294643338326,0,1
19,1,0,0.202939416796339,0.0194721932566136,0.334300304467536,0.00951248128341136,0.0189516158333143,2.61353653323364,0.0192134744932911,340.542810888678,0,343.670652434535,0,344.607515256615,10,1
20,1,0,1.56319962537487,0.0189889447687735,0.105278825527293,0.0433802200291546,0.0185623687800179,1.0325580334909,0.0199915681927167,344.592683100288,0,347.328618249281,0,336.294632258691,0,1
1,2,0,4.04165597939455,0.0184381081351642,0.000184225404845683,0.0358535821815636,0.0181917572456282,0.285203562736439,0.994655450496305,332.131402656807,0,332.998813176651,0,32051.0445192542,0,1
2,2,0,1.03380605132908,0.0195469328276593,0.000164556887562089,0.0357891756429097,0.0181888246764913,4.03347580085384,0.0184400697351639,327.643103507024,0,332.998716714967,0,332.13139130755,0,1
3,2,0,0.471718954029466,3.94243198419591,0.0174026141315619,0.0361517621202214,0.0181842963223477,1.03588766470834,0.0195423951482314,32051.0445192542,0,332.998784112858,0,327.650576175086,0,1
4,2,0,0.162649712248421,0.0182528415527589,0.650414435180017,0.0362695933674938,0.0181887454030306,0.260755185799386,1.31667673470631,332.85361627237,0,332.998783485277,0,32051.0445192542,0,1
5,2,0,2.15100062999146,0.0183937555083173,0.119529923131178,0.0356532065941001,0.0181924113456763,4.0328022557863,0.0184393130361462,332.251516344648,0,332.99885706544,0,332.131395816626,0,1
6,2,0,3.18516160064359,0.0184196711763581,0.0441484432741539,0.0100033240100996,0.0185283379891703,1.03575271675637,0.0195398562546999,332.168474315021,0,331.738608047419,0,327.650705420431,0,1
